180896,n,GAME DAY BUFFALO RANCH PRTY 15z,,g,601 04A 410 Dips/Salsas,Count,,GAMEDAY GOURMET,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Weight,Wt. Ounce,15,,,,,,General Merchandise,n,y,n,,,Each,1,Salty,180896-1,4.99,u,_011246609964,Flavor Type-***,Ranch,Flavor Type-***,Buffalo,IKB KEY (POG)-***,690469,Manufacturer-***,GAMEDAY GOURMET,Product Size-***,15oz,Product Type-***,Dip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,SCM Parity DSP Forecast,,,,,
1036779,n,WASHERS 3 8TH NYLON 2PK,,g,601 20B 08 Truck Accessories,Count,,Barjan,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Auto,1036779-1,1.89,u,_045602534003,Brand-***,Misc. Trucker Merchandise,Flavor Type-***,Non Applicable,Manufacturer-***,Barjan,Product Type-***,Misc. Trucker Merchandise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
181295,n,GRIZ STRAIGHT PCH,,g,601 01 400 Moist,Count,,AMERICAN SNUFF COMPANY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,Each,1,TOB Moist,181295-1,9.12,u,_042100000061,Brand-***,GRIZ,BUYDOWN SMOKELESS TOB-fwv,GRIZZLY,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-Single,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-All,Flavor Type-***,Mint (Tobacco),IKB KEY (POG)-***,690952,Manufacturer-***,American Snuff Company,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,SUB GENERIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,SCM Parity DSP Forecast,,,,,
181295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-Each,5,TOB Moist,181295-5,45.60,u,_042100000078,Brand-***,GRIZ,BUYDOWN SMOKELESS TOB-fwv,GRIZZLY,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-5pk,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-All,Flavor Type-***,Mint (Tobacco),IKB KEY (POG)-***,690952,Manufacturer-***,American Snuff Company,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,SUB GENERIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181346,n,HERSHEY BLISS DARK CHOC REG,,g,601 02 110 Hershey Regular Siz,Count,,THE HERSHEY CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Confections,181346-1,1.19,u,_034000009367,Brand-***,BLISS,Flavor Type-***,Chocolate,IKB KEY (POG)-***,690611,Manufacturer-***,THE HERSHEY CO,Product Size-***,Confection Regular,Product Type-***,Confection Chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,SCM Parity DSP Forecast,,,,,
181412,n,SNYDER PRETZEL THINS 2.75z,,g,601 04B 000 Unclassified,Count,,SNYDERS LANCE INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Weight,Wt. Ounce,2.75,,,,,,General Merchandise,n,y,n,,,Each,1,Non-Food,181412-1,1.09,u,_077975086155,Brand-***,SNYDER OF BERLIN,Flavor Type-***,Plain,IKB KEY (POG)-***,692172,Manufacturer-***,SNYDERS LANCE INC,Product Size-***,2.75oz,Product Type-***,Pretzels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
181412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_077975089910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183524,n,FL MATADOR MILD STICK,,g,601 04C 200 Sticks/Steaks,Count,,FRITO LAY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Meat Snacks,183524-1,1.49,u,_028400001779,Brand-***,MATADOR BY JACK LINKS,Flavor Type-***,Mild,IKB KEY (POG)-***,692553,Manufacturer-***,FRITO LAY,Product Size-***,Meat Snacks Sticks/Steaks,Product Type-***,Beef Stick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
183524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_028400098229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_028400601276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_028400613231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181875,n,B AND M WT WINE 25CT,,g,601 01 250 Cigars Single,Count,,JOHN MIDDLETON INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,Each,1,TOB Cigars,181875-1,10.00,u,_070137105299,Brand-***,MIDDLETONS BLACK & MILD,BUYDOWN SMOKELESS TOB-fwv,B & M 25ct NON-VAP,Flavor Type-***,Tobacco,IKB KEY (POG)-***,700207,Manufacturer-***,JOHN MIDDLETON INC,Product Size-***,Misc. Tobacco,Product Type-***,Cigars,SMOKELESS TOBACCO-fwv,zzzzCIGARILLOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,SCM Parity DSP Forecast,,,,,
182493,n,FL LVL SABRITAS TURBOS FLAMAS,,g,601 04B 500 Hispanic,Count,,FRITO LAY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Salty,182493-1,1.09,u,_028400097420,Brand-***,SABRITAS,Flavor Type-***,Sabritas,IKB KEY (POG)-***,767765,Manufacturer-***,FRITO LAY,Product Size-***,LVL,Product Type-***,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
182493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_028400381901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182542,n,CV 2DS PEPTO BISMOL TABS,,g,601 15A 100 Convenience Packs,Count,,CONVENIENCE VALET,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,HBA,182542-1,2.59,u,_094187015315,Brand-***,CONVENIENCE VALET,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,767045,Manufacturer-***,CONVENIENCE VALET,Manufacturer-***,CONVENIENCE VALET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,SCM Parity DSP Forecast,,,,,
182542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_366715972323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182576,n,CV AUTO BULB TRN/STP/TAIL 3157,,g,601 20B 03 Bulbs/Fuses,Count,,CONVENIENCE VALET,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Auto,182576-1,2.99,u,_094187307304,Brand-***,CONVENIENCE VALET,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,767093,Manufacturer-***,CONVENIENCE VALET,Product Type-***,Auto Bulbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,SCM Parity DSP Forecast,,,,,
182576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_808930121440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182881,n,GATORADE G2 GLACIER FRZ 32z,,g,601 13 000 Unclassified,Count,,PEPSICO INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,FL. Ounce,32,,,,,,CVO,n,y,n,,,Each,1,601 CVO Non Dairy,182881-1,2.49,u,_052000320152,Brand-***,GATORADE,Flavor Type-***,Raspberry,IKB KEY (POG)-***,767966,Manufacturer-***,PEPSICO INC,Manufacturer-***,PEPSICO INC,Product Size-***,32oz,Product Type-***,Sports Drink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,SCM Parity DSP Forecast,,,,,
1038843,n,HUD MN HWY PAPER,,g,601 25 008 National Maps,Count,,Hudson Map Company,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Non-Food,1038843-1,4.95,u,_054552000650,Brand-***,Hudson,Product Type-***,Maps & Atlas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
183069,n,JAYS OKEDOKE KETTLE CORN,,g,601 04A 280 Jays,Count,,SNYDERS LANCE INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,DSD Salty/Meat Snacks,183069-1,3.49,u,_041200097742,Brand-***,JAYS OKE DOKE,IKB KEY (POG)-***,768379,Manufacturer-***,SNYDERS LANCE INC,Product Size-***,8oz,Product Type-***,Popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
183317,n,RED BULL SF 20z,,g,601 13A 000 Unclassified,Count,,RED BULL NORTH AMERICA INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,FL. Ounce,20,,,,,,CVO,n,y,n,,,Each,1,601 CVO Non Dairy,183317-1,4.99,u,_611269133455,Brand-***,RED BULL,Flavor Type-***,Citrus,IKB KEY (POG)-***,768048,Manufacturer-***,RED BULL NORTH AMERICA INC,Product Size-***,19.2oz,Product Type-***,Carbonated Sport Drink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
183378,n,FL XL SABRITAS ADOBADAS,,g,601 04B 500 Hispanic,Count,,FRITO LAY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Salty,183378-1,2.99,u,_028400005920,Brand-***,SABRITAS,Flavor Type-***,Chile Picante,Flavor Type-***,Sabritas,IKB KEY (POG)-***,769388,Manufacturer-***,FRITO LAY,Manufacturer-***,FRITO LAY,Product Type-***,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
183416,n,LIFESAVERS HAWIAN FRUIT PEG,,g,601 02B 720 Lifesaver,Count,,WILLIAM WRIGLEY JR CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Confections,183416-1,2.49,u,_022000118011,Brand-***,LIFESAVERS,Flavor Type-***,Fruit,IKB KEY (POG)-***,768745,Manufacturer-***,WILLIAM WRIGLEY JR CO,Product Size-***,Confection Peg,Product Type-***,Confection Non-Chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,Transfer Group,,SCM Parity DSP Forecast,,,,,
183901,n,JAYS OKEDOKE CHICAGO MIX,,g,601 04A 280 Jays,Count,,SNYDERS LANCE INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,DSD Salty/Meat Snacks,183901-1,1.09,u,_041200098206,Brand-***,JAYS OKE DOKE,IKB KEY (POG)-***,770844,Manufacturer-***,SNYDERS LANCE INC,Product Size-***,2.25oz,Product Type-***,Popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
183901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_041200099296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183991,n,NOS ENERGY SHOT GRAPE 2z,,g,601 15C 000 Pep & Energy Shots,Count,,MONSTER BVRG CORP,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,FL. Ounce,2,,,,,,General Merchandise,n,y,n,,,Each,1,HBA,183991-1,2.99,u,_080793806638,Brand-***,NOS,Flavor Type-***,Grape,IKB KEY (POG)-***,770812,Manufacturer-***,MONSTER BVRG CORP,Product Size-***,2oz,Product Type-***,Energy Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Coca Cola Products less 12z and 2L,Transfer Group,,SCM Parity DSP Forecast,,,,,
184107,n,BAIT & TACKLE $4.79,,g,601 34 016 Bait & Tackle,Count,,BAIT & TACKLE,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Bait,184107-1,4.79,c,_9184107,Manufacturer-***,BAIT & TACKLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
184151,n,BAIT & TACKLE $25.99,,g,601 34 016 Bait & Tackle,Count,,BAIT & TACKLE,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Bait,184151-1,25.99,c,_9184151,Manufacturer-***,BAIT & TACKLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
184245,n,ZIG ZAG CGRL MANGO 15CT,,g,601 01 250 Cigars Single,Count,,NATL TOBACCO CO LTD,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,Each,1,TOB Cigars,184245-1,5.05,u,_784762072542,Brand-***,ZIG ZAG,Flavor Type-***,Tobacco,Flavor Type-***,Mango,IKB KEY (POG)-***,770931,Manufacturer-***,NATL TOBACCO CO LTD,Product Size-***,Misc. Tobacco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,SCM Parity DSP Forecast,,,,,
184289,n,KOOL-AID POP N DROP ICD TEA,,g,601 33 000 Grocery,Count,,KRAFT HEINZ CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Grocery,184289-1,2.99,u,_043000003992,Brand-***,KOOL AID,Flavor Type-***,Ice Tea,Manufacturer-***,KRAFT HEINZ CO,Product Type-***,Misc. Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
184415,n,SUAVE PMP MXHLD 11z,,g,601 15 003 Hair Care,Count,,UNILEVER,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,FL. Ounce,11,,,,,,General Merchandise,n,y,n,,,Each,1,HBA,184415-1,4.99,u,_079400181831,Brand-***,SUAVE,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,771854,Manufacturer-***,UNILEVER,Product Size-***,11oz,Product Type-***,Hair Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,SCM Parity DSP Forecast,,,,,
184016,n,SHP BUBBLE TAPE CTR DSP,,g,601 02G 900 Shippers,Count,,MARS-WRIGLEY CONFECTIONERY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Confections,184016-1,46.44,u,_642984740581,Brand-***,WRIGLEYS,Flavor Type-***,Non Applicable,Manufacturer-***,MARS-WRIGLEY CONFECTIONERY,Product Type-***,Shippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
185200,n,CRACKERFULS BIG STUF CHEDDAR,,g,601 03 000 Unclassified,Count,,MONDELEZ INTERNATIONAL INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Cookie/Cracker,185200-1,0.99,u,_044000022815,Brand-***,NABISCO RITZ,Flavor Type-***,Cheddar,IKB KEY (POG)-***,774760,Manufacturer-***,MONDELEZ INTERNATIONAL INC,Product Type-***,Crackers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Eby Aurora,Transfer Group,,,SCM Parity DSP Forecast,,,,,
185200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_044000028374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185269,n,SNYDER PRETZEL STICKS,,g,601 04A 000 Unclassified,Count,,SNYDERS LANCE INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,DSD Salty/Meat Snacks,185269-1,3.69,u,_077975080092,Brand-***,SNYDER OF BERLIN,Flavor Type-***,Pretzel,IKB KEY (POG)-***,774847,Manufacturer-***,SNYDERS LANCE INC,Product Size-***,16oz,Product Type-***,Pretzels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
185356,n,FL XXVL LAYS SALT PEPPER,,g,601 04A 125 Lays/ Baked Lays,Count,,FRITO LAY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,DSD Salty/Meat Snacks,185356-1,1.49,u,_028400035972,Brand-***,LAYS,Flavor Type-***,Salt & Pepper,IKB KEY (POG)-***,775206,Manufacturer-***,FRITO LAY,Product Size-***,XVL,Product Size-***,XXVL,Product Type-***,Single Serve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
185556,n,LIP BRISK LEMONADE 1L,,g,601 12A 000 Blend,Count,,PEPSICO INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Liter,1,,,,,,CVO,n,y,n,,,Each,1,601 CVO Non Dairy,185556-1,1.49,u,_012000101908,Brand-***,LIPTON BRISK,Flavor Type-***,Ice Tea,IKB KEY (POG)-***,767991,Manufacturer-***,PEPSICO INC,Product Size-***,1ltr,Product Type-***,Non-Carb Soda,SODA PRODUCT GRPS-idc,1LALL,SODA PRODUCT GRPS-idc,PEP1L  (no7noDr),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Pepsi G&J,Transfer Group,,,SCM Parity DSP Forecast,,,,,
185556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Each,1,,,,u,_012000432361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185697,n,SKOAL XTRA LC WINTERGRN,,g,601 01 400 Moist,Count,,US SMOKELESS TOBACCO CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,Each,1,TOB Moist,185697-1,10.33,u,_073100001703,Brand-***,SKOAL X TRA,Flavor Type-***,Wintergreen,IKB KEY (POG)-***,776781,Manufacturer-***,US SMOKELESS TOBACCO CO,Product Type-***,Snuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,SCM Parity DSP Forecast,,,,,
185697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-Each,5,TOB Moist,185697-5,51.65,u,_073100031700,Brand-***,SKOAL X TRA,Flavor Type-***,Wintergreen,IKB KEY (POG)-***,776781,Manufacturer-***,US SMOKELESS TOBACCO CO,Product Type-***,Snuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-Each,5,,,,u,_073100041709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185778,n,FL MUNCH SWT CHILI CHEESE CASHEWS,,g,601 04B 100 Frito,Count,,FRITO LAY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,DSD Salty/Meat Snacks,185778-1,0.99,u,_028400036733,Brand-***,MUNCHIES,Flavor Type-***,Chili,Manufacturer-***,FRITO LAY,Product Size-***,Nuts & Seeds,Product Type-***,Cashew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
185950,n,OLD DUTCH CRUNCH GRLLD STEAK CHIPS 2z,,g,601 04A 320 Old Dutch,Count,,OLD DUTCH FOODS INC.,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Weight,Wt. Ounce,2,,,,,,General Merchandise,n,y,n,,,Each,1,DSD Salty/Meat Snacks,185950-1,0.99,u,_074690025612,Brand-***,OLD DUTCH FOODS INC.,Flavor Type-***,Steak,IKB KEY (POG)-***,777865,Manufacturer-***,OLD DUTCH FOODS INC.,Product Size-***,2oz,Product Type-***,Potato Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
185989,n,SNAPPLE PAPAYA MNGO DT TEA 16z,,g,601 14 000 Tea,Count,,DR PEPPER SNAPPLE GRP,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Fl. Ounce,16,,,,,,CVO,n,y,n,,,Each,1,601 CVO Non Dairy,185989-1,1.80,u,_076183008553,Brand-***,SNAPPLE,Flavor Type-***,Papaya,IKB KEY (POG)-***,777897,Manufacturer-***,DR PEPPER SNAPPLE GRP,Product Size-***,16oz,Product Type-***,Tea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
186162,n,SARA LEE OLD FASHION WHITE BREAD,,g,601 06 000 Unclassified,Count,,BIMBO BAKERIES USA INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Grocery,186162-1,2.09,u,_072945611504,Brand-***,SARA LEE,Flavor Type-***,White,IKB KEY (POG)-***,778240,Manufacturer-***,BIMBO BAKERIES USA INC,Product Size-***,20oz,Product Type-***,Bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
1042928,n,BEAR KOOLER,,g,601 22 910 GC Novelty,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Novelty,1042928-1,16.99,u,_086867000445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
1043014,n,IPOD VIDEO GEL CAS,,g,601 22C 910 GC Phone/Accessori,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Non-Food,1043014-1,9.99,u,_891486000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
186510,n,BEER NUT CASHEW 2z,,g,601 04B 910 GC Salty,Count,,BEER NUTS INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Weight,Wt. Ounce,2,,,,,,General Merchandise,n,y,n,,,Each,1,Salty,186510-1,1.89,u,_070842001671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
186556,n,PEERLESS POTATO CH,,g,601 04A 910 GC Chips,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Salty,186556-1,1.19,u,_070928000604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
186601,n,LIPTON DT GREEN TEA CITRUS GAL,,g,601 14 000 Tea,Count,,PEPSICO INC,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Gallon,1,,,,,,CVO,n,y,n,,,Each,1,601 CVO Non Dairy,186601-1,3.99,u,_012000024542,Brand-***,LIPTON,Manufacturer-***,PEPSICO INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
1043229,n,CUPCAKE LIP GLOSS,,g,601 22 910 GC Novelty,Count,,,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,Each,1,Novelty,1043229-1,1.99,u,_883242019579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfer Group,,,,,,,,,
