159519,n,GRIZ FC WINTERGRN 1.2Z CN,,g,601 01 400 Moist,Count,,AMERICAN SNUFF COMPANY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,159519-5,47.95,u,_042100008999,Brand-***,GRIZ,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,GRIZZLY,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-5pk,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-All,Flavor Type-***,Tobacco,Flavor Type-***,Wintergreen,IKB KEY (POG)-***,711,Manufacturer-***,AMERICAN SNUFF COMPANY,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,SUB GENERIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
159721,n,SKOAL LC PCH,,g,601 01 400 Moist,Count,,US SMOKELESS TOBACCO CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,159721-5,47.95,u,_073100019067,Brand-***,SKOAL,Flavor Type-***,Peach,Manufacturer-***,US SMOKELESS TOBACCO CO,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
15992,n,SKOAL LC SPRMNT 5PK,,g,601 01 400 Moist,Count,,US SMOKELESS TOBACCO CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,15992-5,60.40,u,_073100011054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
15993,n,SKOAL LC CHERRY,,g,601 01 400 Moist,Count,,US SMOKELESS TOBACCO CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,15993-5,47.95,u,_073100011030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
161554,n,LNGHRN LC MINT,,g,601 01 400 Moist,Count,,SWEDISH MATCH,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,161554-5,40.00,u,_762446440207,Brand-***,LONGHORN,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,Flavor Type-***,Mint (Tobacco),Flavor Type-***,Tobacco,IKB KEY (POG)-***,610630,Manufacturer-***,SWEDISH MATCH,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
23216,n,TRASH BAGS 5CT,,g,601 34A 002 City Stickers/Bags,Count,,MISCELLANEOUS,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,5-Each,5,Bags/Stickers,23216-5,24.00,c,_23216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
30564,n,CHEVRON DELO 400 15W40,,g,601 20 015 Truck Oil,Count,,CHEVRON PRODS CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,6-Each,6,Auto,30564-6,119.94,u,_023968398125,Brand-***,CHEVRON DELO 400,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,119,Manufacturer-***,CHEVRON PRODS CO,Product Size-***,Gallon,Product Type-***,Oil (Motor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,,
30564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_023968346379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33677,n,SPEEDWAY SAE 15W40 GAL,,g,601 20 001 Speedway/Sa Brand,Count,,PRIVATE LABEL,Elite,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Gallon,1,,,,,,General Merchandise,n,y,n,,,4-Each,4,Auto,33677-4,67.96,u,_841112100147,Brand-***,SPEEDWAY,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,115,Manufacturer-***,PRIVATE LABEL,Product Size-***,Gallon,Product Type-***,Oil (Motor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
33677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_841112101113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_099032004612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_052894010535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_099032461125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33964,n,TIMBERWOLF FC NAT,,g,601 01 400 Moist,Count,,SWEDISH MATCH,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,33964-5,47.45,u,_762446701001,Brand-***,TIMBER WOLF,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,BUYDOWN SMOKELESS TOB-fwv,LOYALTY T/WOLF,BUYDOWN SMOKELESS TOB-fwv,TIMBERWOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,LOYALTY T/WOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,TIMBERWOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,Flavor Type-***,Tobacco,IKB KEY (POG)-***,586,Manufacturer-***,SWEDISH MATCH,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,TIMBERWOLF-5pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
33965,n,TIMBERWOLF LC WINTERGRN,,g,601 01 400 Moist,Count,,SWEDISH MATCH,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,33965-5,47.45,u,_062446705000,Brand-***,TIMBER WOLF,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,BUYDOWN SMOKELESS TOB-fwv,LOYALTY T/WOLF,BUYDOWN SMOKELESS TOB-fwv,TIMBERWOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,LOYALTY T/WOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,TIMBERWOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,Flavor Type-***,Wintergreen,IKB KEY (POG)-***,579,Manufacturer-***,SWEDISH MATCH,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,TIMBERWOLF-5pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
36833,n,POWERADE MTN BLAST 20z,,g,601 13 000 Unclassified,Count,,COCA COLA CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,FL. Ounce,20,,,,,,CVO,n,y,n,,,8-Each,8,601 CVO Non Dairy,36833-8,11.92,u,_049000045659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Coca Cola Products less 12z and 2L,Transfer Group,,,,,,,
36833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8-Each,8,,,,u,_049000007909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52981,n,COPNHGN LC,,g,601 01 400 Moist,Count,,US SMOKELESS TOBACCO CO,Critical,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,52981-5,60.45,u,_073100014017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
52981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-Each,5,,,,u,_073100041211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-Each,5,,,,u,_073100014611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53693,n,MOBIL DELVAC 1300 15W40 GAL,,g,601 20 015 Truck Oil,Count,,MOBIL CORP,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Gallon,1,,,,,,General Merchandise,n,y,n,,,4-Each,4,Auto,53693-4,79.99,u,_071924448193,Brand-***,MOBIL,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,116,Manufacturer-***,MOBIL CORP,Product Size-***,Gallon,Product Type-***,Oil (Motor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
53699,n,TIMBERWOLF FC WINTERGRN,,g,601 01 400 Moist,Count,,SWEDISH MATCH,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,53699-5,47.45,u,_762446708208,Brand-***,TIMBER WOLF,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,BUYDOWN SMOKELESS TOB-fwv,LOYALTY T/WOLF,BUYDOWN SMOKELESS TOB-fwv,TIMBERWOLF,Flavor Type-***,Wintergreen,IKB KEY (POG)-***,610321,Manufacturer-***,SWEDISH MATCH,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,TIMBERWOLF-5pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
53699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-Each,5,,,,u,_762446708505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55609,n,SHELL ROTELLA T 15W40 GAL,,g,601 20 015 Truck Oil,Count,,SOPUS PRODS,,Use Category Setting,y,y,n,n,n,,,Each,Each,Each,1,Volume,Gallon,1,,,,,,General Merchandise,n,y,n,,,4-Each,4,Auto,55609-4,19.99,u,_071611807845,Brand-***,SHELL ROTELLA,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,122,Manufacturer-***,SOPUS PRODS,Manufacturer-***,Shell Petroleum,Product Size-***,Gallon,Product Type-***,Oil (Motor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
55609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_021400560260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-Each,4,,,,u,_071611901017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77408,n,TIMBERWOLF LC STRAIGHT ,,g,601 01 400 Moist,Count,,SWEDISH MATCH,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,77408-5,47.45,u,_762446704200,Brand-***,TIMBER WOLF,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,BUYDOWN SMOKELESS TOB-fwv,LOYALTY T/WOLF,BUYDOWN SMOKELESS TOB-fwv,TIMBERWOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,LOYALTY T/WOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,TIMBERWOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,Flavor Type-***,Tobacco,IKB KEY (POG)-***,580,Manufacturer-***,SWEDISH MATCH,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,TIMBERWOLF-5pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
80247,n,RED SEAL FC NAT,,g,601 01 400 Moist,Count,,US SMOKELESS TOBACCO CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,80247-5,47.95,u,_073100010668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
80248,n,RED SEAL LC WINTERGRN,,g,601 01 400 Moist,Count,,US SMOKELESS TOBACCO CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,80248-5,47.95,u,_073100010651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
71397,n,KODIAK ICE,,g,601 01 400 Moist,Count,,AMERICAN SNUFF COMPANY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,71397-5,60.45,,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
81337,n,CHEVRON DELO 400 SAE 40 QT,,g,601 20 015 Truck Oil,Count,,CHEVRON PRODS CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,General Merchandise,n,y,n,,,6-Each,6,Auto,81337-6,38.99,u,_023968341787,Brand-***,CHEVRON DELO 400,Flavor Type-***,Non Applicable,IKB KEY (POG)-***,121,Manufacturer-***,CHEVRON PRODS CO,Product Type-***,Oil (Motor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,Transfer Group,,,,,,,,
81337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-Each,6,,,,u,_023968771782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169033,n,TIMBERWOLF WINTERGRN PCH,,g,601 01 400 Moist,Count,,SWEDISH MATCH,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,169033-5,30.70,u,_762446721207,Brand-***,TIMBER WOLF,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,BUYDOWN SMOKELESS TOB-fwv,TIMBERWOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,TIMBERWOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,Flavor Type-***,Wintergreen,IKB KEY (POG)-***,660417,Manufacturer-***,SWEDISH MATCH,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,TIMBERWOLF-5pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
169034,n,TIMBERWOLF NAT PCH,,g,601 01 400 Moist,Count,,SWEDISH MATCH,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,169034-5,30.70,u,_762446720200,Brand-***,TIMBER WOLF,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,BUYDOWN SMOKELESS TOB-fwv,TIMBERWOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,TIMBERWOLF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,Flavor Type-***,Natural,IKB KEY (POG)-***,660418,Manufacturer-***,SWEDISH MATCH,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,TIMBERWOLF-5pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
169267,n,GRIZ LC XTRA NATURAL 1.2OZ 5PK,,g,601 01 400 Moist,Count,,AMERICAN SNUFF COMPANY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,169267-5,47.95,u,_042100009170,Brand-***,GRIZ,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,GRIZZLY,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-5pk,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-All,Flavor Type-***,Tobacco,IKB KEY (POG)-***,559592,Manufacturer-***,AMERICAN SNUFF COMPANY,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,SUB GENERIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
171531,n,SKOAL LC CITRUS,,g,601 01 400 Moist,Count,,US SMOKELESS TOBACCO CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,171531-5,47.95,u,_073100022142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
173982,n,CAMEL SNUS FROST,,g,601 01 410 SNUS,Count,,RJ REYNOLDS TOBACCO CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,173982-5,58.00,u,_012300345026,Brand-***,CAMEL SNUS,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,BUYDOWN SMOKELESS TOB-fwv,CAMEL SNUS w/o Free,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC PREM $.20 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,CAMEL SNUS 15CT-5pk,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,CAMEL SNUS 15CT-All,Flavor Type-***,Tobacco,IKB KEY (POG)-***,612929,Manufacturer-***,RJ REYNOLDS TOBACCO CO,Product Type-***,Snuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
174872,n,COPNHGN LC STRAIGHT,,g,601 01 400 Moist,Count,,US SMOKELESS TOBACCO CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,174872-5,32.00,u,_073100022531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,,
176517,n,GRIZ SNUFF,,g,601 01 400 Moist,Count,,AMERICAN SNUFF COMPANY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,176517-5,47.95,u,_042100005530,Brand-***,GRIZ,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,GRIZZLY,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN SMOKELESS TOB-fwv,GRIZZLY SNUFF $1,BUYDOWN SMOKELESS TOB-fwv,GRIZZLY SNUFF $5 ROLLS,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-5pk,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-All,Flavor Type-***,Tobacco,IKB KEY (POG)-***,660331,Manufacturer-***,AMERICAN SNUFF COMPANY,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,SUB GENERIC,SMOKELESS TOBACCO-fwv,EBY CAT (B)  2.16.10,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
177706,n,GRIZ WINTERGRN PCH,,g,601 01 400 Moist,Count,,AMERICAN SNUFF COMPANY,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,177706-5,47.95,u,_042100005448,Brand-***,GRIZ,BUYDOWN SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN SMOKELESS TOB-fwv,GRIZZLY,BUYDOWN SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,ALL SNUFF $.10 OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,KY SNUFF DISC GRZ/HSKY $.06OFF,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-5pk,BUYDOWN/SPECIALS SMOKELESS TOB-fwv,GRIZZLY-All,Flavor Type-***,Wintergreen,IKB KEY (POG)-***,660415,Manufacturer-***,AMERICAN SNUFF COMPANY,Product Size-***,Misc. Tobacco,Product Type-***,Snuff,SMOKELESS TOBACCO-fwv,SUB GENERIC,SMOKELESS TOBACCO-fwv,EBY CAT (B)  2.16.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
178406,n,SKOAL STRAIGHT PCH,,g,601 01 400 Moist,Count,,US SMOKELESS TOBACCO CO,,Use Category Setting,y,y,n,n,n,,,Each,Each,,,,,,,,,,,Tobacco and Services,n,y,n,,,5-Each,5,TOB Moist,178406-5,56.25,u,_073100023620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601 All items,SCM Eby Aurora,SCM EBY Aurora & McLane [Without Food Supplies],Transfer Group,,,,,,
